timestamp_s,x,y,yaw,seq
0.106000,-0.01540,-0.00177,0.243046,0
0.106000,1.00000,0.25000,0.000000,1
0.106000,2.00000,0.25000,0.000000,2
0.106000,3.00000,0.25000,0.000000,3
0.106000,4.00000,0.25000,0.000000,4
0.106000,5.00000,0.25000,0.000000,5
0.106000,6.00000,0.25000,0.000000,6
0.106000,7.00000,0.25000,0.000000,7
0.106000,8.00000,0.25000,0.000000,8
0.106000,9.00000,0.25000,0.000000,9
0.106000,10.00000,0.25000,0.000000,10
0.106000,11.00000,0.25000,0.244979,11
0.106000,12.00000,0.50000,0.244979,12
0.106000,13.00000,0.75000,0.244979,13
0.106000,14.00000,1.00000,0.463648,14
0.106000,15.00000,1.50000,0.463648,15
0.106000,16.00000,2.00000,0.000000,16
0.106000,17.00000,2.00000,0.000000,17
0.106000,18.00000,2.00000,0.000000,18
0.106000,19.00000,2.00000,-0.244979,19
0.106000,20.00000,1.75000,-0.463648,20
0.106000,21.00000,1.25000,-0.463648,21
0.106000,22.00000,0.75000,-0.463648,22
0.106000,23.00000,0.25000,-0.244979,23
0.106000,24.00000,0.00000,-0.244979,24
0.106000,25.00000,-0.25000,-0.463648,25
0.106000,26.00000,-0.75000,-0.463648,26
0.106000,27.00000,-1.25000,-0.244979,27
0.106000,28.00000,-1.50000,0.000000,28
0.106000,29.00000,-1.50000,0.000000,29
0.106000,30.00000,-1.50000,0.000000,30
0.200000,0.00643,-0.00114,0.247581,0
0.200000,1.00000,0.25000,0.000000,1
0.200000,2.00000,0.25000,0.000000,2
0.200000,3.00000,0.25000,0.000000,3
0.200000,4.00000,0.25000,0.000000,4
0.200000,5.00000,0.25000,0.000000,5
0.200000,6.00000,0.25000,0.000000,6
0.200000,7.00000,0.25000,0.000000,7
0.200000,8.00000,0.25000,0.000000,8
0.200000,9.00000,0.25000,0.000000,9
0.200000,10.00000,0.25000,0.000000,10
0.200000,11.00000,0.25000,0.244979,11
0.200000,12.00000,0.50000,0.244979,12
0.200000,13.00000,0.75000,0.244979,13
0.200000,14.00000,1.00000,0.463648,14
0.200000,15.00000,1.50000,0.463648,15
0.200000,16.00000,2.00000,0.000000,16
0.200000,17.00000,2.00000,0.000000,17
0.200000,18.00000,2.00000,-0.244979,18
0.200000,19.00000,1.75000,-0.244979,19
0.200000,20.00000,1.50000,-0.244979,20
0.200000,21.00000,1.25000,-0.463648,21
0.200000,22.00000,0.75000,-0.463648,22
0.200000,23.00000,0.25000,-0.244979,23
0.200000,24.00000,0.00000,-0.244979,24
0.200000,25.00000,-0.25000,-0.463648,25
0.200000,26.00000,-0.75000,-0.463648,26
0.200000,27.00000,-1.25000,-0.244979,27
0.200000,28.00000,-1.50000,0.000000,28
0.200000,29.00000,-1.50000,0.000000,29
0.200000,30.00000,-1.50000,0.000000,30
0.300000,-0.01165,-0.01284,0.254192,0
0.300000,1.00000,0.25000,0.000000,1
0.300000,2.00000,0.25000,0.000000,2
0.300000,3.00000,0.25000,0.000000,3
0.300000,4.00000,0.25000,0.000000,4
0.300000,5.00000,0.25000,0.000000,5
0.300000,6.00000,0.25000,0.000000,6
0.300000,7.00000,0.25000,0.000000,7
0.300000,8.00000,0.25000,0.000000,8
0.300000,9.00000,0.25000,0.000000,9
0.300000,10.00000,0.25000,0.000000,10
0.300000,11.00000,0.25000,0.244979,11
0.300000,12.00000,0.50000,0.244979,12
0.300000,13.00000,0.75000,0.244979,13
0.300000,14.00000,1.00000,0.463648,14
0.300000,15.00000,1.50000,0.463648,15
0.300000,16.00000,2.00000,0.000000,16
0.300000,17.00000,2.00000,0.000000,17
0.300000,18.00000,2.00000,0.000000,18
0.300000,19.00000,2.00000,-0.244979,19
0.300000,20.00000,1.75000,-0.463648,20
0.300000,21.00000,1.25000,-0.463648,21
0.300000,22.00000,0.75000,-0.463648,22
0.300000,23.00000,0.25000,-0.244979,23
0.300000,24.00000,0.00000,-0.244979,24
0.300000,25.00000,-0.25000,-0.463648,25
0.300000,26.00000,-0.75000,-0.463648,26
0.300000,27.00000,-1.25000,-0.244979,27
0.300000,28.00000,-1.50000,0.000000,28
0.300000,29.00000,-1.50000,0.000000,29
0.300000,30.00000,-1.50000,0.000000,30
0.400000,-0.01351,0.04008,0.204237,0
0.400000,1.00000,0.25000,0.000000,1
0.400000,2.00000,0.25000,0.000000,2
0.400000,3.00000,0.25000,0.000000,3
0.400000,4.00000,0.25000,0.000000,4
0.400000,5.00000,0.25000,0.000000,5
0.400000,6.00000,0.25000,0.000000,6
0.400000,7.00000,0.25000,0.000000,7
0.400000,8.00000,0.25000,0.000000,8
0.400000,9.00000,0.25000,0.000000,9
0.400000,10.00000,0.25000,0.000000,10
0.400000,11.00000,0.25000,0.244979,11
0.400000,12.00000,0.50000,0.244979,12
0.400000,13.00000,0.75000,0.244979,13
0.400000,14.00000,1.00000,0.463648,14
0.400000,15.00000,1.50000,0.463648,15
0.400000,16.00000,2.00000,0.000000,16
0.400000,17.00000,2.00000,0.000000,17
0.400000,18.00000,2.00000,0.000000,18
0.400000,19.00000,2.00000,-0.244979,19
0.400000,20.00000,1.75000,-0.463648,20
0.400000,21.00000,1.25000,-0.463648,21
0.400000,22.00000,0.75000,-0.463648,22
0.400000,23.00000,0.25000,-0.244979,23
0.400000,24.00000,0.00000,-0.244979,24
0.400000,25.00000,-0.25000,-0.463648,25
0.400000,26.00000,-0.75000,-0.463648,26
0.400000,27.00000,-1.25000,-0.244979,27
0.400000,28.00000,-1.50000,0.000000,28
0.400000,29.00000,-1.50000,0.000000,29
0.400000,30.00000,-1.50000,0.000000,30
0.500000,-0.01269,0.02324,0.220284,0
0.500000,1.00000,0.25000,0.000000,1
0.500000,2.00000,0.25000,0.000000,2
0.500000,3.00000,0.25000,0.000000,3
0.500000,4.00000,0.25000,0.000000,4
0.500000,5.00000,0.25000,0.000000,5
0.500000,6.00000,0.25000,0.000000,6
0.500000,7.00000,0.25000,0.000000,7
0.500000,8.00000,0.25000,0.000000,8
0.500000,9.00000,0.25000,0.000000,9
0.500000,10.00000,0.25000,0.000000,10
0.500000,11.00000,0.25000,0.244979,11
0.500000,12.00000,0.50000,0.244979,12
0.500000,13.00000,0.75000,0.244979,13
0.500000,14.00000,1.00000,0.463648,14
0.500000,15.00000,1.50000,0.463648,15
0.500000,16.00000,2.00000,0.000000,16
0.500000,17.00000,2.00000,0.000000,17
0.500000,18.00000,2.00000,0.000000,18
0.500000,19.00000,2.00000,-0.244979,19
0.500000,20.00000,1.75000,-0.463648,20
0.500000,21.00000,1.25000,-0.463648,21
0.500000,22.00000,0.75000,-0.463648,22
0.500000,23.00000,0.25000,-0.244979,23
0.500000,24.00000,0.00000,-0.244979,24
0.500000,25.00000,-0.25000,-0.463648,25
0.500000,26.00000,-0.75000,-0.463648,26
0.500000,27.00000,-1.25000,-0.244979,27
0.500000,28.00000,-1.50000,0.000000,28
0.500000,29.00000,-1.50000,0.000000,29
0.500000,30.00000,-1.50000,0.000000,30
0.600000,-0.01046,0.01379,0.229644,0
0.600000,1.00000,0.25000,0.000000,1
0.600000,2.00000,0.25000,0.000000,2
0.600000,3.00000,0.25000,0.000000,3
0.600000,4.00000,0.25000,0.000000,4
0.600000,5.00000,0.25000,0.000000,5
